ProductID,Count,Rating
318,1397,4.403722261989978
356,1355,4.01070110701107
296,1325,4.222641509433962
260,1142,4.172504378283713
1,1034,3.8897485493230173
110,987,3.9939209726443767
50,920,4.316304347826087
150,870,3.8701149425287356
47,823,4.061968408262454
32,800,3.8975
380,751,3.529294274300932
364,708,3.8347457627118646
344,697,3.0559540889526544
377,672,3.5066964285714284
165,593,3.5143338954468804
153,591,2.8705583756345177
367,577,3.1386481802426345
316,558,3.390681003584229
231,558,2.9623655913978495
34,548,3.6012773722627736
349,520,3.583653846153846
293,511,4.018590998043053
253,504,3.5595238095238093
10,501,3.4231536926147705
111,490,4.08265306122449
208,481,2.8835758835758836
292,450,3.5
357,445,3.652808988764045
329,434,3.357142857142857
39,429,3.44988344988345
185,422,3.103080568720379
6,408,3.861519607843137
434,406,3.103448275862069
2,395,3.2050632911392407
223,394,3.8895939086294415
288,393,3.2786259541984735
19,389,2.5938303341902316
161,388,3.8621134020618557
339,385,3.52987012987013
141,375,3.582666666666667
21,362,3.5759668508287294
17,359,3.967966573816156
95,349,3.127507163323782
410,344,3.020348837209302
25,342,3.675438596491228
62,322,3.722049689440994
36,319,4.04858934169279
104,312,3.3766025641025643
300,306,3.604575163398693
16,297,3.8905723905723906
337,291,3.7697594501718212
353,288,3.482638888888889
266,280,3.5714285714285716
368,272,3.3878676470588234
317,265,3.1754716981132076
173,262,2.5477099236641223
11,258,3.7306201550387597
235,253,3.7233201581027666
350,245,3.373469387755102
435,242,2.4855371900826446
70,239,3.407949790794979
420,239,2.788702928870293
7,235,3.342553191489362
370,233,2.98068669527897
158,227,2.907488986784141
3,226,3.15929203539823
160,225,2.5355555555555553
5,221,3.020361990950226
196,219,2.8219178082191783
48,216,2.9930555555555554
163,214,3.5350467289719627
440,209,3.576555023923445
333,207,3.3864734299516908
145,207,3.181159420289855
44,207,2.6714975845410627
172,205,2.7804878048780486
432,200,2.735
225,199,3.3115577889447234
376,196,3.183673469387755
315,195,2.871794871794872
151,190,3.5210526315789474
168,190,3.0736842105263156
112,189,3.3835978835978837
282,189,3.2751322751322753
236,185,3.3675675675675674
265,182,3.8956043956043955
342,181,3.3701657458563536
186,178,2.991573033707865
431,173,3.7514450867052025
261,173,3.5433526011560694
31,169,3.121301775147929
52,164,3.5457317073170733
58,162,4.067901234567901
29,161,3.984472049689441
198,161,3.450310559006211
256,161,2.739130434782609
252,160,3.1375
216,159,3.29874213836478
22,159,3.220125786163522
355,151,2.423841059602649
180,150,3.62
170,149,3.291946308724832
246,144,4.069444444444445
345,143,3.7237762237762237
24,143,3.339160839160839
362,143,3.304195804195804
277,140,3.335714285714286
193,139,2.276978417266187
372,135,3.2037037037037037
105,133,3.218045112781955
204,133,2.7593984962406015
224,132,3.4583333333333335
45,132,3.393939393939394
273,126,3.1468253968253967
306,123,4.1016260162601625
307,123,3.7560975609756095
247,122,3.8114754098360657
272,122,3.622950819672131
319,121,3.739669421487603
348,118,3.6440677966101696
135,115,2.9608695652173913
327,115,2.7869565217391306
230,113,3.4646017699115044
60,109,2.981651376146789
303,108,2.9722222222222223
379,103,2.7815533980582523
203,96,3.2552083333333335
222,95,3.4368421052631577
194,94,3.771276595744681
237,94,3.2180851063829787
232,93,3.89247311827957
107,93,3.1989247311827955
308,92,3.9347826086956523
382,92,2.983695652173913
14,91,3.1263736263736264
276,90,2.966666666666667
215,89,3.848314606741573
162,89,3.8258426966292136
69,89,3.567415730337079
428,88,3.9261363636363638
175,88,3.5511363636363638
207,88,3.4886363636363638
383,87,3.1839080459770117
413,86,2.8313953488372094
79,85,3.488235294117647
381,85,3.347058823529412
65,85,2.3588235294117648
18,84,3.4464285714285716
280,83,3.5180722891566263
41,82,4.0
374,79,2.3607594936708862
140,78,3.2115384615384617
262,77,3.7337662337662336
88,77,2.961038961038961
147,76,3.3552631578947367
100,74,3.195945945945946
419,73,2.5684931506849313
227,72,2.9791666666666665
122,72,2.9166666666666665
338,71,2.936619718309859
144,69,3.4782608695652173
412,69,3.449275362318841
23,69,3.282608695652174
20,68,3.014705882352941
371,67,3.2238805970149254
9,67,2.873134328358209
249,66,3.734848484848485
86,65,3.4307692307692306
218,65,3.169230769230769
314,64,3.8046875
101,62,3.814516129032258
94,62,3.3548387096774195
267,60,2.941666666666667
290,59,4.135593220338983
164,58,3.5172413793103448
281,58,3.5
233,57,3.526315789473684
12,57,2.482456140350877
405,57,2.3157894736842106
169,57,2.280701754385965
361,56,3.3660714285714284
239,56,3.2767857142857144
248,56,2.982142857142857
289,55,3.5454545454545454
76,55,2.8545454545454545
373,54,3.7222222222222223
351,54,3.3703703703703702
195,54,3.1944444444444446
426,53,3.349056603773585
28,52,3.6826923076923075
188,52,3.6538461538461537
74,52,3.451923076923077
73,51,3.735294117647059
305,51,2.5294117647058822
417,50,3.36
234,49,2.36734693877551
154,48,3.7916666666666665
257,48,3.2916666666666665
89,48,2.96875
123,47,4.042553191489362
328,47,3.5319148936170213
81,46,3.402173913043478
26,45,3.422222222222222
63,45,3.1333333333333333
322,44,3.965909090909091
125,43,3.9186046511627906
181,43,1.9534883720930232
299,42,3.880952380952381
61,42,3.4285714285714284
85,42,3.2976190476190474
366,42,3.238095238095238
97,41,3.8658536585365852
46,41,3.182926829268293
177,41,2.9878048780487805
159,40,3.5875
4,40,2.825
427,39,2.6025641025641026
393,39,2.1025641025641026
229,38,3.710526315789474
57,38,3.1052631578947367
176,37,4.027027027027027
358,37,3.4324324324324325
43,36,3.611111111111111
93,36,2.6527777777777777
423,35,2.8857142857142857
15,35,2.7857142857142856
332,35,2.742857142857143
415,34,2.911764705882353
407,34,2.8970588235294117
27,33,3.3181818181818183
157,33,2.803030303030303
82,32,4.03125
378,32,3.1875
259,31,3.338709677419355
352,30,3.25
42,30,3.2
92,30,2.966666666666667
191,30,2.4
132,29,2.7413793103448274
416,29,2.7241379310344827
102,29,2.310344827586207
334,28,3.5892857142857144
340,28,3.517857142857143
330,28,2.9642857142857144
66,28,2.017857142857143
13,27,3.462962962962963
64,27,2.574074074074074
347,26,3.75
302,26,3.673076923076923
8,26,3.326923076923077
354,26,3.1346153846153846
174,26,2.519230769230769
421,25,3.56
437,25,2.6
429,24,2.5416666666666665
422,23,3.239130434782609
118,23,3.108695652173913
213,22,4.4772727272727275
365,22,3.5
270,22,3.090909090909091
